Id,Socio_Id,Fecha_recogida,Kilos,Kilos_disponibles,Kilos_Merma,Calibre_Id,Producto_Id,Variedad_Id,Estado_code,createdAt,createdBy,modifiedAt,modifiedBy
8153c09b-fe0c-41b7-a199-919b44f7c641,e8064310-5011-4add-8fcb-35786de5809b,2026-01-02,50,50,0,9bc1b82d-3cf7-4639-9cf2-7dc36cda293d,03b707d1-4205-4e1d-bda7-8a5f0c0dbfda,dab3a1d4-adc5-40e9-8ccc-b77a71e91c20,D,2026-01-06T09:04:36Z,anonymous,2026-01-06T09:04:36Z,anonymous
8ebfe59a-9616-4c68-881f-8f9b32bf6645,e8064310-5011-4add-8fcb-35786de5809b,2026-01-01,200,200,0,508cf909-6b2c-4a84-9a8a-0e8e590f3be5,03b707d1-4205-4e1d-bda7-8a5f0c0dbfda,98470ef2-242f-4d9e-8101-cc9a51dfdd84,D,2026-01-06T09:04:06Z,anonymous,2026-01-06T09:04:06Z,anonymous
4c840e05-d571-4156-8568-a876e7fa7b63,004a3eb1-4603-4596-a953-12fff2b75eb2,2026-01-01,450,450,0,9bc1b82d-3cf7-4639-9cf2-7dc36cda293d,03b707d1-4205-4e1d-bda7-8a5f0c0dbfda,98470ef2-242f-4d9e-8101-cc9a51dfdd84,D
d35d1f55-30b0-4ba2-8e13-56415e231acb,28e3ba24-9ecc-4840-9d97-af803ca209ff,2026-01-04,20,20,0,null,43991e4d-8f03-456d-923b-11cddd0d387d,a4261857-665a-4a8e-9af0-d939b1451e0a,D
5706a0b6-a621-42b4-ac3e-988933027fd3,87c1bd24-26fe-4317-a12e-04f1179ef8d0,2026-01-01,250,250,0,508cf909-6b2c-4a84-9a8a-0e8e590f3be5,03b707d1-4205-4e1d-bda7-8a5f0c0dbfda,98470ef2-242f-4d9e-8101-cc9a51dfdd84,D
5c196d97-76e0-4fc7-98ee-9668cae24b6d,6031bde9-16de-4cc4-8157-39cd9d8ceb3f,2026-01-01,500,500,0,f06d5a97-572f-4e76-87c8-9947828063e2,0353b51c-4a82-4bbf-bec2-1a46e29ac745,719c9f17-5c1a-46c0-bfb4-5476840eed0a,D
604346ed-fa90-4fc6-b07d-140653eb6d79,004a3eb1-4603-4596-a953-12fff2b75eb2,2026-01-01,100,100,0,ecdc08a2-412f-4f18-b221-e9117c43e3f0,0353b51c-4a82-4bbf-bec2-1a46e29ac745,719c9f17-5c1a-46c0-bfb4-5476840eed0a,D
6229f597-df1e-4150-bcfe-cb5141313ad5,6bcc39b3-af91-47b5-ae21-aa4ad665f97b,2026-01-01,40,40,0,508cf909-6b2c-4a84-9a8a-0e8e590f3be5,03b707d1-4205-4e1d-bda7-8a5f0c0dbfda,98470ef2-242f-4d9e-8101-cc9a51dfdd84,D
73e15bb8-d556-46f9-9de7-d4f014b20133,6bcc39b3-af91-47b5-ae21-aa4ad665f97b,2026-01-01,150,150,0,ecdc08a2-412f-4f18-b221-e9117c43e3f0,0353b51c-4a82-4bbf-bec2-1a46e29ac745,795a9a04-6c52-4252-b510-59d4ec8589e6,D
961f7a7f-4962-4509-9967-2acf8be022c2,f8e41411-e920-4ed1-addb-b1a8916a7273,2026-01-01,50,50,0,9bc1b82d-3cf7-4639-9cf2-7dc36cda293d,03b707d1-4205-4e1d-bda7-8a5f0c0dbfda,98470ef2-242f-4d9e-8101-cc9a51dfdd84,D
b7323d04-e526-4fc3-a90b-6177ba5525b9,28e3ba24-9ecc-4840-9d97-af803ca209ff,2026-01-01,40,40,0,6021d1b3-e847-4ab5-bf52-9b07de7c8fae,03b707d1-4205-4e1d-bda7-8a5f0c0dbfda,dab3a1d4-adc5-40e9-8ccc-b77a71e91c20,D
ba28a13e-92f1-43f0-b92a-25086d566497,f8e41411-e920-4ed1-addb-b1a8916a7273,2026-01-01,100,100,0,ecdc08a2-412f-4f18-b221-e9117c43e3f0,0353b51c-4a82-4bbf-bec2-1a46e29ac745,795a9a04-6c52-4252-b510-59d4ec8589e6,D
bacd1eff-89b7-4207-9f1f-6896bda7a5e4,87c1bd24-26fe-4317-a12e-04f1179ef8d0,2026-01-02,40,40,0,f06d5a97-572f-4e76-87c8-9947828063e2,0353b51c-4a82-4bbf-bec2-1a46e29ac745,719c9f17-5c1a-46c0-bfb4-5476840eed0a,D