Id,Producto_Id,Variedad_Id,Calibre_Id,Caja_Id,Pedido_Id,Kilos,createdAt,createdBy,modifiedAt,modifiedBy
14ec3001-5ac6-4a20-bec9-b5be445d7c01,03b707d1-4205-4e1d-bda7-8a5f0c0dbfda,98470ef2-242f-4d9e-8101-cc9a51dfdd84,6021d1b3-e847-4ab5-bf52-9b07de7c8fae,61c84b33-8e2f-4094-8330-3b16f9339fb8,1878816c-940a-4f21-9046-c84aa3937834,20,2026-01-05,anonymous,2026-01-05,anonymous
1a42d0cc-0398-436c-bc3e-f42de4295839,0353b51c-4a82-4bbf-bec2-1a46e29ac745,719c9f17-5c1a-46c0-bfb4-5476840eed0a,f06d5a97-572f-4e76-87c8-9947828063e2,ecfd32d8-374a-47a6-8dc2-a65cbf96b287,93306041-06d6-46d9-af4b-5a57d5795c3b,50,2026-01-05,anonymous,2026-01-05,anonymous
1d40e51f-e25b-49b5-b8a6-fdf540a90853,03b707d1-4205-4e1d-bda7-8a5f0c0dbfda,98470ef2-242f-4d9e-8101-cc9a51dfdd84,508cf909-6b2c-4a84-9a8a-0e8e590f3be5,61c84b33-8e2f-4094-8330-3b16f9339fb8,bfe608cc-cf88-4306-baf5-aeff72d330da,70,2026-01-05,anonymous,2026-01-05,anonymous
1fe56ebc-643b-4489-b117-fc84be47999c,0353b51c-4a82-4bbf-bec2-1a46e29ac745,795a9a04-6c52-4252-b510-59d4ec8589e6,f06d5a97-572f-4e76-87c8-9947828063e2,61c84b33-8e2f-4094-8330-3b16f9339fb8,1878816c-940a-4f21-9046-c84aa3937834,10,2026-01-05,anonymous,2026-01-05,anonymous
49307cd4-9553-4c4c-ab40-0c7e74ef9445,0353b51c-4a82-4bbf-bec2-1a46e29ac745,719c9f17-5c1a-46c0-bfb4-5476840eed0a,ecdc08a2-412f-4f18-b221-e9117c43e3f0,fce9fd7e-ae9c-40d7-bb70-112354689c86,bfe608cc-cf88-4306-baf5-aeff72d330da,50,2026-01-05,anonymous,2026-01-05,anonymous
620ec974-ef19-4761-8183-2d5cd31dfa7c,03b707d1-4205-4e1d-bda7-8a5f0c0dbfda,dab3a1d4-adc5-40e9-8ccc-b77a71e91c20,6021d1b3-e847-4ab5-bf52-9b07de7c8fae,ecfd32d8-374a-47a6-8dc2-a65cbf96b287,841e43ac-a6c4-454f-a943-8ad415e7042f,45,2026-01-05,anonymous,2026-01-05,anonymous
62dc9c8a-169e-42db-a913-53e63373d4d5,03b707d1-4205-4e1d-bda7-8a5f0c0dbfda,795a9a04-6c52-4252-b510-59d4ec8589e6,ecdc08a2-412f-4f18-b221-e9117c43e3f0,61c84b33-8e2f-4094-8330-3b16f9339fb8,02a2e055-7db0-4fa7-b4f6-2b6032695389,50,2026-01-05,anonymous,2026-01-05,anonymous
8803ef51-dd0e-4670-a10c-47a92cbc1c7a,0353b51c-4a82-4bbf-bec2-1a46e29ac745,795a9a04-6c52-4252-b510-59d4ec8589e6,ecdc08a2-412f-4f18-b221-e9117c43e3f0,ecfd32d8-374a-47a6-8dc2-a65cbf96b287,93306041-06d6-46d9-af4b-5a57d5795c3b,70,2026-01-05,anonymous,2026-01-05,anonymous
8e5790f4-b53e-4a83-944b-9965016597ae,03b707d1-4205-4e1d-bda7-8a5f0c0dbfda,98470ef2-242f-4d9e-8101-cc9a51dfdd84,508cf909-6b2c-4a84-9a8a-0e8e590f3be5,ecfd32d8-374a-47a6-8dc2-a65cbf96b287,93306041-06d6-46d9-af4b-5a57d5795c3b,74,2026-01-05,anonymous,2026-01-05,anonymous
bbc1ab2d-c9a2-49af-ba27-68f46506675c,0353b51c-4a82-4bbf-bec2-1a46e29ac745,719c9f17-5c1a-46c0-bfb4-5476840eed0a,ecdc08a2-412f-4f18-b221-e9117c43e3f0,61c84b33-8e2f-4094-8330-3b16f9339fb8,7be2e122-bd4a-46fb-9191-2c8ce24d4160,45,2026-01-05,anonymous,2026-01-05,anonymous
d5eff031-f148-4472-8e86-f463d32b54ed,03b707d1-4205-4e1d-bda7-8a5f0c0dbfda,98470ef2-242f-4d9e-8101-cc9a51dfdd84,6021d1b3-e847-4ab5-bf52-9b07de7c8fae,ecfd32d8-374a-47a6-8dc2-a65cbf96b287,841e43ac-a6c4-454f-a943-8ad415e7042f,150,2026-01-05,anonymous,2026-01-05,anonymous
